7430,143
7431,2678
7432,2764
7433,0
7434,8
7435,88
7436,12
7437,84
7438,421
7439,267
7440,1899
7441,0
7442,8
7443,8
7444,1
7445,45
7446,864
7447,1371
7448,0
7449,7
7450,45
7451,5
7452,23
7453,52
7454,59
7455,69
7456,277
7457,3423
7458,0
7459,10
7460,185
7461,5348
7462,0
7463,4
7464,47
7465,152
7466,2274
7467,2890
7468,0
7469,6
7470,48
7471,1348
7472,0
7473,4
7474,10
7475,15
7476,273
7477,2645
7478,0
7479,6
7480,10
7481,6
7482,2
7483,53
7484,118
7485,1530
7486,3495
7487,0
7488,9
7489,105
7490,239
7491,574
7492,3011
7493,0
7494,6
7495,13
7496,318
7497,0
7498,4
7499,25
7500,215
7501,455
7502,2639
7503,0
7504,6
7505,10
7506,25
7507,7
7508,58
7509,972
7510,258
7511,711
7512,1127
7513,0
7514,10
7515,9
7516,27
7517,296
7518,319
7519,1682
7520,0
7521,7
7522,14
7523,539
7524,713
7525,0
7526,5
7527,75
7528,1162
7529,0
7530,4
7531,32
7532,140
7533,416
7534,1548
7535,800
7536,1605
7537,3564
7538,0
7539,9
7540,24
7541,533
7542,1873
7543,0
7544,5
7545,18
7546,175
7547,2745
7548,0
7549,5
7550,5
7551,1
7552,107
7553,1455
7554,0
7555,6
7556,51
7557,489
7558,6375
7559,0
7560,5
7561,10
7562,47
7563,98
7564,436
7565,3846
7566,2982
7567,0
7568,8
7569,125
7570,1013
7571,0
7572,4
7573,42
7574,574
7575,83
7576,1314
7577,1210
7578,699
7579,0
7580,8
7581,12
7582,145
7583,560
7584,2957
7585,0
7586,6
7587,31
7588,270
7589,5069
7590,0
7591,5
7592,31
7593,5
7594,2
7595,112
7596,350
7597,4431
7598,0
7599,8
7600,19
7601,188
7602,3285
7603,0
7604,5
7605,11
7606,178
7607,929
7608,2881
7609,0
7610,6
7611,24
7612,71
7613,3275
7614,0
7615,5
7616,11
7617,11
7618,1
7619,67
7620,1297
7621,0
7622,7
7623,101
7624,488
7625,2599
7626,1411
7627,5410
7628,0
7629,7
7630,7
7631,1
7632,13
7633,137
7634,1392
7635,0
7636,7
7637,6
7638,27
7639,122
7640,2238
7641,0
7642,6
7643,5
7644,28
7645,1209
7646,6008
7647,0
7648,6
7649,6
7650,1
7651,19
7652,51
7653,96
7654,501
7655,3223
7656,0
7657,9
7658,118
7659,174
7660,6854
7661,0
7662,5
7663,19
7664,12
7665,83
7666,90
7667,306
7668,1701
7669,0
7670,8
7671,71
7672,59
7673,218
7674,1869
7675,0
7676,6
7677,27
7678,39
7679,413
7680,568
7681,0
7682,6
7683,6
7684,1
7685,34
7686,488
7687,62
7688,473
7689,793
7690,0
7691,9
7692,34
7693,7
7694,57
7695,395
7696,0
7697,6
7698,14
7699,176
7700,2166
7701,0
7702,5
7703,40
7704,836
7705,0
7706,4
7707,134
7708,863
7709,4163
7710,0
7711,5
7712,9
7713,21
7714,791
7715,4091
7716,0
7717,6
7718,20
7719,1007
7720,0
7721,4
7722,15
7723,247
7724,4971
7725,0
7726,5
7727,15
7728,5
7729,2
7730,135
7731,667
7732,3590
7733,0
7734,8
7735,64
7736,899
7737,405
7738,0
7739,5
7740,11
7741,123
7742,507
7743,3591
7744,0
7745,6
7746,28
7747,102
7748,376
7749,5488
7750,0
7751,6
7752,6
7753,1
7754,69
7755,299
7756,822
7757,0
7758,7
7759,65
7760,3559
7761,504
7762,0
7763,5
7764,24
7765,153
7766,538
7767,0
7768,5
7769,5
7770,1
7771,17
7772,378
7773,3274
7774,0
7775,7
7776,17
7777,5
7778,8
7779,44
7780,1333
7781,0
7782,7
7783,7
7784,1
7785,14
7786,87
7787,607
7788,5636
7789,0
7790,8
7791,12
7792,127
7793,1519
7794,0
7795,5
7796,18
7797,251
7798,1181
7799,0
7800,5
7801,5
7802,1
7803,18
7804,7
7805,21
7806,92
7807,1660
7808,0
7809,9
7810,97
7811,509
7812,0
7813,4
7814,92
7815,8
7816,25
7817,310
7818,0
7819,6
7820,67
7821,201
7822,1298
7823,3005
7824,0
7825,6
7826,6
7827,1
7828,25
7829,12
7830,38
7831,786
7832,5661
7833,0
7834,9
7835,25
7836,7
7837,32
7838,306
7839,171
7840,2991
7841,0
7842,8
7843,27
7844,166
7845,0
7846,4
7847,33
7848,547
7849,0
7850,4
7851,4
7852,1
7853,25
7854,18
7855,51
7856,203
7857,3966
7858,0
7859,9
7860,25
7861,7
7862,25
7863,2
7864,134
7865,157
7866,1841
7867,0
7868,9
7869,9
7870,1
7871,18
7872,17
7873,96
7874,220
7875,0
7876,8
7877,34
7878,185
7879,418
7880,739
7881,0
7882,6
7883,56
7884,1151
7885,0
7886,4
7887,35
7888,592
7889,5690
7890,0
7891,5
7892,90
7893,226
7894,5774
7895,0
7896,5
7897,5
7898,1
7899,28
7900,153
7901,135
7902,171
7903,63
7904,595
7905,0
7906,10
7907,345
7908,4752
7909,0
7910,4
7911,24
7912,147
7913,2133
7914,0
7915,5
7916,18
7917,45
7918,467
7919,622
7920,4345
7921,0
7922,7
7923,61
7924,1190
7925,5753
7926,0
7927,5
7928,12
7929,99
7930,2073
7931,0
7932,5
7933,5
7934,1
7935,36
7936,558
7937,1889
7938,0
7939,7
7940,17
7941,68
7942,955
7943,2228
7944,0
7945,6
7946,63
7947,43
7948,660
7949,5040
7950,0
7951,6
7952,6
7953,1
7954,19
7955,291
7956,607
7957,169
7958,3676
7959,0
7960,9
7961,91
7962,932
7963,0
7964,4
7965,54
7966,1320
7967,2375
7968,1173
7969,1168
7970,0
7971,7
7972,32
7973,135
7974,72
7975,781
7976,5853
7977,0
7978,7
7979,7
7980,1
7981,27
7982,138
7983,565
7984,0
7985,7
7986,6
7987,34
7988,110
7989,1613
7990,0
7991,6
7992,5
7993,59
7994,321
7995,0
7996,5
7997,4
7998,33
7999,151
8000,3692
8001,0
8002,6
8003,11
8004,263
8005,7070
8006,0
8007,5
8008,11
8009,5
8010,2
8011,147
8012,99
8013,83
8014,348
8015,1160
8016,0
8017,10
8018,111
8019,1300
8020,4233
8021,0
8022,5
8023,13
8024,391
8025,1733
8026,0
8027,5
8028,5
8029,1
8030,49
8031,1735
8032,0
8033,6
8034,31
8035,442
8036,826
8037,0
8038,5
8039,10
8040,22
8041,711
8042,530
8043,6311
8044,0
8045,7
8046,60
8047,1431
8048,4067
8049,2714
8050,0
8051,6
8052,18
8053,136
8054,2275
8055,1457
8056,3383
8057,0
8058,7
8059,13
8060,36
8061,125
8062,492
8063,5718
8064,0
8065,7
8066,7
8067,1
8068,38
8069,238
8070,1046
8071,0
8072,7
8073,6
8074,22
8075,34
8076,88
8077,641
8078,3959
8079,0
8080,8
8081,204
8082,1999
8083,4708
8084,0
8085,5
8086,47
8087,524
8088,1832
8089,0
8090,5
8091,5
8092,1
8093,25
8094,231
8095,1727
8096,0
8097,7
8098,25
8099,5
8100,8
8101,20
8102,383
8103,5004
8104,0
8105,8
8106,5
8107,7
8108,10
8109,69
8110,355
8111,1688
8112,3420
8113,0
8114,9
8115,154
8116,3086
8117,0
8118,4
8119,121
8120,784
8121,3516
8122,0
8123,5
8124,17
8125,184
8126,4966
8127,0
8128,5
8129,5
8130,1
8131,38
8132,63
8133,186
8134,872
8135,4318
8136,0
8137,9
8138,23
8139,686
8140,0
8141,4
8142,23
8143,4
8144,2
8145,134
8146,281
8147,1800
8148,0
8149,8
8150,44
8151,371
8152,0
8153,4
8154,10
8155,46
8156,1453
8157,6225
8158,0
8159,6
8160,86
8161,1203
8162,0
8163,4
8164,10
8165,10
8166,1
8167,36
8168,107
8169,616
8170,0
8171,8
8172,22
8173,98
8174,610
8175,3603
8176,0
8177,6
8178,18
8179,126
8180,1075
8181,0
8182,5
8183,53
8184,700
8185,4181
8186,1731
8187,0
8188,6
8189,11
8190,181
8191,3201
8192,0
8193,5
8194,11
8195,5
8196,2
8197,52
8198,744
8199,5996
8200,0
8201,8
8202,30
8203,843
8204,5864
8205,0
8206,5
8207,11
8208,13
8209,149
8210,2025
8211,0
8212,6
8213,24
8214,302
8215,4531
8216,0
8217,5
8218,11
8219,11
8220,1
8221,54
8222,256
8223,1582
8224,0
8225,8
8226,24
8227,13
8228,19
8229,274
8230,5431
8231,886
8232,0
8233,8
8234,8
8235,1
8236,15
8237,509
8238,426
8239,2006
8240,1982
8241,0
8242,9
8243,105
8244,754
8245,2131
8246,0
8247,5
8248,30
8249,46
8250,94
8251,2209
8252,0
8253,6
8254,41
8255,848
8256,0
8257,4
8258,94
8259,8
8260,25
8261,162
8262,3437
8263,0
8264,7
8265,157
8266,400
8267,3880
8268,0
8269,5
8270,22
8271,98
8272,98
8273,1
8274,38
8275,143
8276,845
8277,0
8278,9
8279,36
8280,112
8281,685
8282,0
8283,5
8284,14
8285,499
8286,1563
8287,4399
8288,0
8289,6
8290,36
8291,11
8292,72
8293,318
8294,797
8295,0
8296,7
8297,32
8298,325
8299,4945
8300,0
8301,5
8302,18
8303,124
8304,1244
8305,0
8306,5
8307,5
8308,1
8309,35
8310,422
8311,1231
8312,0
8313,7
8314,17
8315,190
8316,3871
8317,0
8318,5
8319,11
8320,28
8321,421
8322,883
8323,2267
8324,0
8325,7
8326,12
8327,398
8328,0
8329,4
8330,72
8331,38
8332,57
8333,638
8334,0
8335,6
8336,46
8337,87
8338,551
8339,5473
8340,0
8341,6
8342,6
8343,1
8344,35
8345,35
8346,1
8347,3
8348,1501
8349,0
8350,9
8351,72
8352,21
8353,547
8354,505
8355,1365
8356,0
8357,7
8358,32
8359,61
8360,436
8361,796
8362,3636
8363,0
8364,7
8365,7
8366,1
8367,20
8368,266
8369,6756
8370,0
8371,7
8372,6
8373,30
8374,125
8375,313
8376,3076
8377,0
8378,7
8379,7
8380,1
8381,14
8382,97
8383,572
8384,3671
8385,0
8386,8
8387,127
8388,595
8389,484
8390,4021
8391,0
8392,6
8393,20
8394,26
8395,1100
8396,0
8397,5
8398,79
8399,1910
8400,0
8401,4
8402,72
8403,51
8404,548
8405,6102
8406,0
8407,6
8408,15
8409,172
8410,2867
8411,0
8412,5
8413,15
8414,5
8415,2
8416,219
8417,1731
8418,231
8419,324
8420,2907
8421,0
8422,10
8423,257
8424,1153
8425,0
8426,4
8427,25
8428,167
8429,1345
8430,0
8431,5
8432,17
8433,118
8434,775
8435,0
8436,5
8437,5
8438,1
8439,58
8440,931
8441,0
8442,6
8443,35
8444,98
8445,172
8446,36
8447,156
8448,3544
8449,0
8450,8
8451,64
8452,716
8453,6486
8454,0
8455,5
8456,18
8457,154
8458,342
8459,2148
8460,0
8461,6
8462,19
8463,234
8464,4130
8465,0
8466,5
8467,11
8468,148
8469,1138
8470,0
8471,5
8472,5
8473,1
8474,35
8475,31
8476,441
8477,1804
8478,0
8479,8
8480,29
8481,1402
8482,0
8483,4
8484,57
8485,152
8486,1020
8487,3372
8488,0
8489,6
8490,28
8491,170
8492,1862
8493,0
8494,5
8495,22
8496,225
8497,2114
8498,0
8499,5
8500,5
8501,1
8502,28
8503,12
8504,177
8505,2642
8506,0
8507,8
8508,28
8509,6
8510,20
8511,117
8512,1560
8513,0
8514,7
8515,135
8516,542
8517,4079
8518,0
8519,5
8520,19
8521,58
8522,82
8523,2976
8524,0
8525,6
8526,16
8527,1202
8528,0
8529,4
8530,46
8531,194
8532,4625
8533,0
8534,5
8535,15
8536,122
8537,897
8538,4580
8539,0
8540,6
8541,15
8542,6
8543,2
8544,128
8545,2013
8546,0
8547,7
8548,33
8549,550
8550,3940
8551,0
8552,5
8553,18
8554,97
8555,172
8556,110
8557,568
8558,877
8559,2590
8560,0
8561,9
8562,211
8563,1875
8564,0
8565,4
8566,36
8567,120
8568,2354
8569,0
8570,5
8571,18
8572,18
8573,1
8574,72
8575,172
8576,20
8577,66
8578,2781
8579,0
8580,10
8581,158
8582,3213
8583,0
8584,4
8585,19
8586,65
8587,827
8588,5467
8589,0
8590,6
8591,48
8592,1121
8593,0
8594,4
8595,10
8596,15
8597,55
8598,1250
8599,1990
8600,0
8601,7
8602,54
8603,381
8604,2306
8605,0
8606,5
8607,36
8608,41
8609,354
8610,2092
8611,3929
8612,0
8613,7
8614,12
8615,111
8616,597
8617,2878
8618,0
8619,6
8620,29
8621,140
8622,1089
8623,1626
8624,1571
8625,0
8626,7
8627,13
8628,400
8629,362
8630,4107
8631,0
8632,6
8633,13
8634,6
8635,2
8636,92
8637,822
8638,881
8639,0
8640,8
8641,133
8642,2433
8643,0
8644,4
8645,50
8646,2034
8647,0
8648,4
8649,4
8650,1
8651,77
8652,1924
8653,0
8654,6
8655,20
8656,79
8657,258
8658,1147
8659,6229
8660,0
8661,7
8662,35
8663,188
8664,1062
8665,4908
8666,0
8667,6
8668,13
8669,35
8670,7
8671,9
8672,110
8673,116
8674,1791
8675,0
8676,9
8677,5
8678,71
8679,1007
8680,960
8681,1850
8682,3532
8683,0
8684,8
8685,44
8686,535
8687,5817
8688,0
8689,5
8690,12
8691,76
8692,1894
8693,0
8694,5
8695,5
8696,1
8697,46
8698,167
8699,270
8700,1111
8701,7006
8702,0
8703,9
8704,27
8705,723
8706,0
8707,4
8708,58
8709,187
8710,2405
8711,0
8712,5
8713,17
8714,281
8715,568
8716,158
8717,135
8718,202
8719,2337
8720,0
8721,9
8722,18
8723,150
8724,2176
8725,0
8726,5
8727,14
8728,346
8729,4856
8730,0
8731,5
8732,5
8733,1
8734,37
8735,2800
8736,0
8737,6
8738,70
8739,3720
8740,0
8741,4
8742,34
8743,667
8744,1012
8745,0
8746,5
8747,14
8748,20
8749,93
8750,1616
8751,0
8752,6
8753,15
8754,157
8755,489
8756,1198
8757,0
8758,6
8759,6
8760,1
8761,27
8762,57
8763,278
8764,3985
8765,0
8766,8
8767,82
8768,245
8769,7518
8770,0
8771,5
8772,25
8773,345
8774,866
8775,2117
8776,0
8777,6
8778,18
8779,56
8780,896
8781,2092
8782,171
8783,880
8784,0
8785,8
8786,19
8787,201
8788,966
8789,2966
8790,2587
8791,0
8792,7
8793,122
8794,257
8795,371
8796,644
8797,3610
8798,0
8799,7
8800,7
8801,1
8802,41
8803,194
8804,272
8805,2711
8806,0
8807,8
8808,22
8809,313
8810,434
8811,3102
8812,0
8813,6
8814,36
8815,207
8816,4576
8817,0
8818,5
8819,47
8820,733
8821,0
8822,4
8823,81
8824,2232
8825,0
8826,4
8827,4
8828,1
8829,27
8830,68
8831,889
8832,0
8833,7
8834,33
8835,286
8836,4343
8837,0
8838,5
8839,20
8840,91
8841,879
8842,0
8843,5
8844,5
8845,1
8846,17
8847,133
8848,206
8849,1780
8850,0
8851,8
8852,44
8853,167
8854,155
8855,6007
8856,0
8857,6
8858,44
8859,6
8860,2
8861,225
8862,365
8863,7852
8864,0
8865,8
8866,14
8867,119
8868,1866
8869,0
8870,5
8871,26
8872,477
8873,4933
8874,0
8875,5
8876,5
8877,1
8878,32
8879,520
8880,1690
8881,0
8882,7
8883,49
8884,853
8885,0
8886,4
8887,59
8888,894
8889,6115
8890,0
8891,5
8892,15
8893,139
8894,3148
8895,0
8896,5
8897,5
8898,1
8899,21
8900,547
8901,547
8902,1
8903,4
8904,17
8905,58
8906,197
8907,2374
8908,0
8909,13
8910,241
8911,6958
8912,0
8913,4
8914,10
8915,319
8916,1397
8917,4849
8918,0
8919,6
8920,60
8921,874
8922,0
8923,4
8924,10
8925,10
8926,1
8927,24
8928,701
8929,2433
8930,287
8931,1758
8932,0
8933,10
8934,8
8935,69
8936,826
8937,900
8938,3110
8939,0
8940,7
8941,58
8942,36
8943,128
8944,399
8945,7102
8946,0
8947,7
8948,7
8949,1
8950,23
8951,808
8952,5366
8953,0
8954,7
8955,6
8956,36
8957,14
8958,91
8959,118
8960,526
8961,0
8962,8
8963,28
8964,455
8965,1463
8966,0
8967,5
8968,70
8969,230
8970,2058
8971,0
8972,5
8973,5
8974,1
8975,25
8976,203
8977,1120
8978,5135
8979,0
8980,8
8981,18
8982,203
8983,6
8984,28
8985,21
8986,86
8987,826
8988,51
8989,585
8990,0
8991,11
8992,524
8993,905
8994,0
8995,4
8996,72
8997,422
8998,687
8999,0
9000,5
9001,27
9002,172
9003,427
9004,1815
9005,0
9006,6
9007,23
9008,57
9009,246
9010,1667
9011,0
9012,6
9013,6
9014,1
9015,40
9016,1312
9017,0
9018,6
9019,5
9020,19
9021,234
9022,558
9023,1086
9024,3451
9025,0
9026,8
9027,46
9028,330
9029,0
9030,4
9031,35
9032,362
9033,403
9034,3326
9035,0
9036,6
9037,18
9038,56
9039,259
9040,3470
9041,0
9042,6
9043,6
9044,1
9045,30
9046,672
9047,0
9048,6
9049,5
9050,30
9051,5
9052,2
9053,192
9054,4569
9055,0
9056,8
9057,30
9058,7
9059,104
9060,2931
9061,0
9062,6
9063,14
9064,106
9065,3266
9066,3071
9067,0
9068,6
9069,6
9070,1
9071,26
9072,200
9073,5328
9074,0
9075,7
9076,17
9077,172
9078,75
9079,1551
9080,0
9081,6
9082,12
9083,392
9084,0
9085,4
9086,55
9087,489
9088,332
9089,5675
9090,0
9091,6
9092,10
9093,159
9094,3414
9095,4153
9096,0
9097,6
9098,6
9099,1
9100,29
9101,480
9102,6455
9103,0
9104,7
9105,29
9106,5
9107,55
9108,21
9109,123
9110,1368
9111,1916
9112,0
9113,9
9114,392
9115,31
9116,640
9117,6595
9118,0
9119,6
9120,21
9121,12
9122,39
9123,1444
9124,0
9125,6
9126,6
9127,1
9128,28
9129,144
9130,3645
9131,0
9132,7
9133,28
9134,5
9135,28
9136,2
9137,84
9138,1700
9139,0
9140,8
9141,84
9142,4
9143,57
9144,135
9145,427
9146,142
9147,3947
9148,0
9149,9
9150,36
9151,194
9152,348
9153,1138
9154,684
9155,0
9156,7
9157,24
9158,230
9159,189
9160,2063
9161,0
9162,6
9163,36
9164,13
9165,255
9166,7507
9167,0
9168,6
9169,6
9170,1
9171,43
9172,1224
9173,0
9174,6
9175,5
9176,41
9177,374
9178,1962
9179,0
9180,6
9181,6
9182,1
9183,12
9184,62
9185,1497
9186,7149
9187,0
9188,8
9189,48
9190,598
9191,5996
9192,992
9193,5045
9194,0
9195,7
9196,39
9197,74
9198,2251
9199,0
9200,5
9201,25
9202,226
9203,1309
9204,5007
9205,0
9206,6
9207,25
9208,6
9209,2
9210,73
9211,2055
9212,0
9213,7
9214,18
9215,177
9216,711
9217,1175
9218,6620
9219,0
9220,7
9221,7
9222,1
9223,40
9224,208
9225,2065
9226,0
9227,7
9228,6
9229,20
9230,390
9231,0
9232,5
9233,32
9234,355
9235,1124
9236,0
9237,5
9238,5
9239,1
9240,17
9241,164
9242,2560
9243,0
9244,7
9245,17
9246,5
9247,8
9248,59
9249,361
9250,0
9251,7
9252,7
9253,1
9254,14
9255,191
9256,3537
9257,0
9258,7
9259,6
9260,31
9261,145
9262,1679
9263,0
9264,6
9265,5
9266,19
9267,246
9268,258
9269,611
9270,0
9271,7
9272,13
9273,108
9274,2677
9275,0
9276,5
9277,11
9278,286
9279,443
9280,1925
9281,3123
9282,0
9283,7
9284,12
9285,101
9286,1662
9287,0
9288,5
9289,12
9290,5
9291,2
9292,82
9293,525
9294,2341
9295,0
9296,8
9297,49
9298,414
9299,0
9300,4
9301,158
9302,585
9303,313
9304,494
9305,4335
9306,0
9307,7
9308,24
9309,151
9310,1310
9311,0
9312,5
9313,22
9314,505
9315,960
9316,635
9317,0
9318,6
9319,54
9320,717
9321,6909
9322,0
9323,5
9324,11
9325,47
9326,506
9327,0
9328,5
9329,5
9330,1
9331,77
9332,680
9333,2337
9334,614
9335,0
9336,8
9337,40
9338,114
9339,2929
9340,3975
9341,0
9342,6
9343,24
9344,35
9345,313
9346,42
9347,1773
9348,0
9349,7
9350,42
9351,4
9352,51
9353,364
9354,5687
9355,0
9356,7
9357,7
9358,1
9359,28
9360,224
9361,8932
9362,0
9363,7
9364,6
9365,22
9366,52
9367,1169
9368,3670
9369,0
9370,7
9371,7
9372,1
9373,14
9374,119
9375,507
9376,1633
9377,0
9378,8
9379,42
9380,29
9381,275
9382,0
9383,5
9384,54
9385,65
9386,799
9387,0
9388,5
9389,5
9390,1
9391,18
9392,177
9393,177
9394,1
9395,4
9396,44
9397,538
9398,1631
9399,0
9400,12
9401,111
9402,786
9403,1571
9404,779
9405,6001
9406,0
9407,7
9408,36
9409,245
9410,641
9411,1333
9412,1631
9413,14
9414,40
9415,77
9416,84
9417,275
9418,36
9419,10
9420,327
9421,0
9422,15
9423,530
9424,1381
9425,0
9426,4
9427,31
9428,167
9429,575
9430,6285
9431,0
9432,6
9433,68
9434,603
9435,3104
9436,0
9437,5
9438,48
9439,249
9440,3790
9441,0
9442,5
9443,5
9444,1
9445,50
9446,800
9447,1911
9448,0
9449,7
9450,42
9451,71
9452,773
9453,0
9454,5
9455,11
9456,131
9457,3535
9458,0
9459,5
9460,5
9461,1
9462,17
9463,217
9464,7502
9465,0
9466,7
9467,17
9468,5
9469,8
9470,91
9471,512
9472,3262
9473,0
9474,8
9475,5
9476,7
9477,10
9478,58
9479,537
9480,2916
9481,0
9482,8
9483,8
9484,1
9485,23
9486,478
9487,0
9488,6
9489,56
9490,451
9491,4342
9492,2833
9493,3060
9494,0
9495,7
9496,19
9497,230
9498,339
9499,5581
9500,0
9501,6
9502,13
9503,230
9504,6
9505,3
9506,1158
9507,0
9508,7
9509,13
9510,7
9511,2
9512,220
9513,1638
9514,0
9515,7
9516,5
9517,41
9518,341
9519,0
9520,5
9521,4
9522,95
9523,3275
9524,1910
9525,1125
9526,3880
9527,1259
9528,0
9529,9
9530,380
9531,0
9532,3
9533,27
9534,532
9535,3656
9536,0
9537,5
9538,17
9539,71
9540,88
9541,1464
9542,0
9543,6
9544,39
9545,348
9546,393
9547,5374
9548,0
9549,6
9550,6
9551,1
9552,67
9553,1732
9554,0
9555,6
9556,5
9557,19
9558,61
9559,1199
9560,0
9561,6
9562,6
9563,1
9564,12
9565,164
9566,324
9567,1147
9568,909
9569,6476
9570,0
9571,10
9572,94
9573,1314
9574,1997
9575,2271
9576,0
9577,6
9578,15
9579,156
9580,1132
9581,2996
9582,0
9583,6
9584,6
9585,1
9586,22
9587,221
9588,3577
9589,0
9590,7
9591,75
9592,513
9593,0
9594,4
9595,73
9596,385
9597,6913
9598,0
9599,5
9600,43
9601,429
9602,7722
9603,0
9604,5
9605,5
9606,1
9607,21
9608,487
9609,0
9610,6
9611,26
9612,540
9613,6165
9614,0
9615,5
9616,10
9617,45
9618,1700
9619,480
9620,518
9621,0
9622,7
9623,32
9624,390
9625,394
9626,0
9627,5
9628,12
9629,64
9630,1178
9631,0
9632,5
9633,5
9634,1
9635,28
9636,276
9637,3981
9638,2562
9639,0
9640,8
9641,157
9642,887
9643,0
9644,4
9645,50
9646,200
9647,574
9648,2073
9649,1718
9650,0
9651,7
9652,29
9653,272
9654,849
9655,0
9656,5
9657,23
9658,172
9659,581
9660,4359
9661,0
9662,6
9663,52
9664,297
9665,7319
9666,0
9667,5
9668,11
9669,213
9670,7286
9671,0
9672,5
9673,5
9674,1
9675,40
9676,261
9677,4917
9678,0
9679,7
9680,28
9681,45
9682,64
9683,53
9684,1500
9685,0
9686,7
9687,7
9688,1
9689,14
9690,276
9691,54
9692,307
9693,6558
9694,0
9695,9
9696,166
9697,1852
9698,0
9699,4
9700,55
9701,593
9702,4236
9703,0
9704,5
9705,31
9706,278
9707,943
9708,2979
9709,0
9710,6
9711,48
9712,273
9713,2236
9714,0
9715,5
9716,11
9717,48
9718,6
9719,8
9720,79
9721,1064
9722,0
9723,8
9724,4
9725,25
9726,518
9727,106
9728,663
9729,0
9730,7
9731,43
9732,131
9733,276
9734,43
9735,3
9736,203
9737,754
9738,1493
9739,6391
9740,0
9741,11
9742,25
9743,17
9744,205
9745,6865
9746,0
9747,6
9748,29
9749,96
9750,1876
9751,0
9752,5
9753,37
9754,1019
9755,4865
9756,0
9757,5
9758,5
9759,1
9760,71
9761,221
9762,174
9763,2103
9764,2664
9765,0
9766,9
9767,71
9768,7
9769,38
9770,1438
9771,0
9772,6
9773,25
9774,31
9775,69
9776,840
9777,5209
9778,0
9779,7
9780,11
9781,39
9782,237
9783,2600
9784,0
9785,6
9786,13
9787,277
9788,2331
9789,0
9790,5
9791,32
9792,168
9793,5538
9794,0
9795,5
9796,5
9797,1
9798,38
9799,29
9800,51
9801,448
9802,2499
9803,0
9804,9
9805,38
9806,7
9807,27
9808,274
9809,1579
9810,0
9811,7
9812,5
9813,16
9814,1287
9815,6284
9816,0
9817,6
9818,32
9819,27
9820,12
9821,192
9822,768
9823,5702
9824,0
9825,8
9826,102
9827,2079
9828,0
9829,4
9830,105
9831,1587
9832,0
9833,4
9834,4
9835,1
9836,38
9837,31
9838,63
9839,1706
9840,0
9841,8
9842,16
9843,29
9844,44
9845,448
9846,44
9847,2
9848,336
9849,8397
9850,0
9851,10
9852,235
9853,3036
9854,0
9855,4
9856,21
9857,249
9858,418
9859,1979
9860,0
9861,6
9862,44
9863,16
9864,21
9865,8
9866,24
9867,523
9868,5051
9869,0
9870,9
9871,66
9872,1294
9873,0
9874,4
9875,19
9876,318
9877,1583
9878,2819
9879,6175
9880,0
9881,7
9882,70
9883,914
9884,8623
9885,0
9886,5
9887,74
9888,690
9889,0
9890,4
9891,16
9892,28
9893,212
9894,6069
9895,0
9896,6
9897,35
9898,553
9899,2986
9900,0
9901,5
9902,15
9903,324
9904,337
9905,5685
9906,0
9907,6
9908,11
9909,128
9910,966
9911,1122
9912,0
9913,6
9914,6
9915,1
9916,80
9917,2801
9918,0
9919,6
9920,5
9921,19
9922,46
9923,895
9924,0
9925,6
9926,6
9927,1
9928,12
9929,108
9930,656
9931,0
9932,7
9933,51
9934,133
9935,1087
9936,0
9937,5
9938,17
9939,195
9940,2774
9941,0
9942,5
9943,5
9944,1
9945,17
9946,7
9947,14
9948,258
9949,680
9950,617
9951,0
9952,10
9953,101
9954,668
9955,5426
9956,0
9957,5
9958,14
9959,11
9960,51
9961,27
9962,142
9963,816
9964,3823
9965,0
9966,9
9967,96
9968,218
9969,2295
9970,7230
9971,0
9972,6
9973,46
9974,51
9975,14
9976,17
9977,31
9978,140
9979,1357
9980,0
9981,9
9982,15
9983,80
9984,67
9985,432
9986,3881
9987,5704
9988,0
9989,8
9990,124
9991,1687
9992,0
9993,4
9994,103
9995,3018
9996,0
9997,4
9998,4
9999,1
10000,55
10001,300
10002,0
10003,6
10004,31
10005,27
10006,44
10007,144
10008,878
10009,0
10010,7
10011,64
10012,329
10013,4426
10014,0
10015,5
10016,58
10017,538
10018,620
10019,9227
10020,0
10021,6
10022,18
10023,631
10024,0
10025,4
10026,27
10027,21
10028,163
10029,2824
10030,0
10031,6
10032,10
10033,80
10034,50
10035,389
10036,6399
10037,0
10038,7
10039,28
10040,147
10041,2029
10042,0
10043,5
10044,28
10045,5
10046,2
10047,199
10048,4714
10049,0
10050,7
10051,12
10052,123
10053,943
10054,346
10055,1326
10056,3818
10057,3798
10058,0
10059,9
10060,78
10061,4328
10062,0
10063,4
10064,38
10065,228
10066,3482
10067,0
10068,5
10069,23
10070,412
10071,9496
10072,0
10073,5
10074,5
10075,1
10076,76
10077,1385
10078,4784
10079,0
10080,7
10081,30
10082,1024
10083,6624
10084,0
10085,5
10086,11
10087,127
10088,1700
10089,470
10090,7267
10091,0
10092,7
10093,12
10094,42
10095,644
10096,1299
10097,0
10098,6
10099,67
10100,115
10101,2808
10102,0
10103,5
10104,18
10105,82
10106,813
10107,0
10108,5
10109,5
10110,1
10111,35
10112,214
10113,5310
10114,0
10115,7
10116,23
10117,47
10118,792
10119,6216
10120,0
10121,6
10122,23
10123,6
10124,2
10125,78
10126,65
10127,741
10128,4285
10129,0
10130,9
10131,71
10132,364
10133,779
10134,729
10135,3411
10136,0
10137,7
10138,22
10139,552
10140,6399
